Gene_id,fc2_log,log10_intensity,Gene_desc,Score
Tb927.10.3940,-5.856634903511178,6.644674875916487,"40S ribosomal protein S3A, putative",1.0783
Tb927.10.5620,0.2012271906982266,8.363292251571082,"fructose-bisphosphate aldolase, glycosomal",30.554000000000002
Tb927.8.5010,-4.28078542883094,9.800909444620412,Paraflagellar rod protein 2-5,323.31
Tb927.10.10970,-2.0073074480508972,7.452016565962548,"heat shock protein, putative",9.4741
Tb927.10.4800,-2.1004861665258736,5.83714634390906,"hypothetical protein, conserved",2.5866
Tb11.v5.0605,-4.076176344254492,6.3168087520530225,"pyruvate kinase 1, putative",1.4312
Tb11.v5.0616,-6.45694940180926,7.222326210990811,"paraflagellar rod protein, putative",15.79
Tb11.v5.0624,-1.9597449486897256,6.489958479424835,"retrotransposon hot spot protein (PHS), putative",1.8788
Tb927.10.14890,-3.1258746617039015,7.815012931185225,"C-terminal motor kinesin, putative",17.88
Tb927.5.1230,-5.629487020296125,6.769310847343161,"hypothetical protein, conserved",2.0482
Tb927.10.2890,4.671614971354849,5.824438257272918,enolase,0.48471000000000003
Tb927.10.8230,-1.9702612498589995,8.913193745807494,protein disulfide isomerase 2,51.586999999999996
Tb927.10.2770,1.403804752945069,-inf,"eukaryotic translation initiation factor 5, putative",0.55595
Tb11.v5.0713,-0.7832126355135827,7.112202690730536,"Retrotransposon hot spot protein 6 (RHS6), putative",6.9879
Tb11.v5.0732,3.6885568317961446,7.5221963671366305,"hexokinase, putative",7.7224
Tb927.3.3790,-6.67532625265683,6.980121592732692,"hypothetical protein, conserved",4.256
Tb11.v5.0765,10.39805518260526,7.727858322623452,"N-acetylglucosaminyl-phosphatidylinositol biosynthetic protein, putative",5.4814
Tb11.v5.0791,0.2586417487181586,6.23246243853121,"ABC transporter, putative",1.6763
Tb11.v5.0807,-3.343729116228222,7.243410141653711,"ribonuclease, putative",12.311
Tb11.v5.0812,-2.483287015982327,5.825666244134071,"signal recognition particle protein, putative",4.3297
Tb11.v5.0826,-1.0121138382546835,6.318418142209945,"expression site-associated gene (ESAG) protein, putative",1.2022
Tb927.3.3400,-5.977104193765121,6.982628474237252,"kinesin, putative",1.7792
Tb11.v5.0877,-1.7984273258794083,5.532282894538802,"eukaryotic translation initiation factor 3 subunit 8, putative",0.5785399999999999
Tb11.v5.0909,-8.937786955884972,8.218430463619232,"variant surface glycoprotein (VSG, atypical), putative",0.6916399999999999
Tb927.11.11330,-1.240127499597933,8.436258085890037,heat shock protein 70,57.522
Tb927.10.2110,-3.488540460161049,8.952458241810284,elongation factor 1-alpha,81.267
Tb927.3.4330,-4.186287115283488,9.983093803512721,Paraflagellar rod protein 1-5,323.31
Tb927.11.3600,3.075072999782413,6.307902330326024,"40S ribosomal protein S4, putative",1.3161
Tb427.BES40.22,1.3031418345326389,8.255561938290896,476,36.194
Tb927.1.1050,-1.5365179334093455,6.646864245869805,Metallo-dependent phosphatase-like domain-containing protein,2.5445
Tb927.1.120,-1.2629791006549342,7.685222065334621,"retrotransposon hot spot protein 4 (RHS4), putative",16.713
Tb927.1.1730,4.793718867603726,5.970435214088497,"Polyadenylation mediator complex protein PAMC1, putative",1.3572
Tb927.1.2100,-6.01230322254231,7.343526753097717,Calpain-like protein 1.1,22.961
Tb927.1.2120,-2.461041778487464,6.048519487922654,Calpain-like protein CALP1.3,0.95531
Tb927.1.2190,-0.09234515058540815,5.281397021848757,"Raptor N-terminal CASPase like domain containing protein, putative",1.6957
Tb927.1.2400,-2.252670659442322,8.77326702829461,alpha tubulin,44.961999999999996
Tb927.1.2550,-0.6239403822759101,6.647910845166054,"histone H3, putative",0.78174
Tb927.1.2990,-1.3346112755931447,5.758404667212629,kinetoplast ribosomal PPR-repeat containing protein 2,0.74228
Tb927.1.3250,-1.8021543993314209,6.145724574880668,"Domain of unknown function (DUF4456), putative",1.5108
Tb927.1.3260,-1.0821909868414692,5.925270826405609,"hypothetical protein, conserved",0.8422700000000001
Tb927.1.3270,-2.284244044997316,6.033544376090948,"hypothetical protein, conserved",0.63803
Tb927.1.3830,-4.059029158745018,7.970649010310443,"glucose-6-phosphate isomerase, glycosomal",20.848000000000003
Tb927.1.3910,-2.1686003052559997,6.023293623036605,Anaphase-promoting complex subunit CDC23,1.2159
Tb927.1.4310,-5.291387144793758,8.006123606211855,Flagellum attachment zone protein 2,40.54
Tb927.1.4340,-5.208574370020815,6.845563106432324,"hypothetical protein, conserved",10.198
Tb927.1.4380,-8.62680691652293,8.128689993585454,"Putative integral membrane protein conserved region (DUF2404), putative",2.1532
Tb927.1.4420,-1.4318309901825568,5.793399203891892,"ABC transporter, putative",0.66775
Tb927.1.5030,-4.958702534399198,6.775304550389529,"leucine-rich repeat protein (LRRP), putative",2.5567
Tb927.1.700,0.5779156865003173,6.973160193474009,phosphoglycerate kinase,4.7016
Tb927.1.730,-10.102122305893719,8.650307523131936,"NADH-ubiquinone oxidoreductase complex I subunit, putative",0.85515
Tb927.1.750,-2.595501671500246,6.303541626948889,Metal-binding domain-containing protein,2.0392
Tb927.1.90,0.29386970843210364,6.134559577422625,"retrotransposon hot spot protein (RHS, pseudogene), putative",1.1739
Tb927.10.10280,-5.22492654283723,9.248414697348721,"microtubule-associated protein, putative",92.35799999999999
Tb927.10.10340,-3.2381826928781843,6.54966524036331,"structural maintenance of chromosome 2, putative",6.382999999999999
Tb927.10.10590,1.2996981404298944,6.7514561737868775,"histone H2B, putative",2.963
Tb927.10.1060,-1.4054946122849172,5.6019188226801955,"T-complex protein 1, delta subunit, putative",2.2798
Tb927.10.10850,-2.378888330411006,6.19220492541459,Protein argonaute-1,1.1683
Tb927.10.11080,-7.268519736656279,7.705855163095799,paraflagellar rod protein,18.555999999999997
Tb927.10.11250,-5.342154965332415,7.066214075471244,Coiled-coil domain-containing protein 40 homolog,7.1143
Tb927.10.11360,1.403804752945069,-inf,"protein phosphatase 2A regulatory subunit, putative",1.5648
Tb927.10.11570,-0.34896038136283636,6.670347918842526,"hypothetical protein, conserved",2.17
Tb927.10.11580,-1.7189381261214243,6.048752457699489,predicted WD40 repeat protein,2.4381
Tb927.10.1170,-5.5367550360597475,7.359588869615034,intraflagellar transport protein 172,24.613000000000003
Tb927.10.11810,-2.240223485101822,5.894781129102506,"hypothetical protein, conserved",1.2296
Tb927.10.11850,-1.6220717416867576,5.609146011529596,"WD domain, G-beta repeat, putative",0.7490399999999999
Tb927.10.11930,-0.9324262148631036,6.407594830510745,beta-D-hydroxybutyrate dehydrogenase,1.1298
Tb927.10.1210,-3.2858980087221217,6.313593064521326,"katanin, putative",2.0914
Tb927.10.12130,-4.564194824086709,6.722387094177123,"Ubiquitin family, putative",10.502
Tb927.10.12500,0.10246897786993611,6.614949918476243,"P-type H+-ATPase, putative",1.6798
Tb927.11.9730,-8.410070443524425,7.067331280208168,"60S ribosomal protein L34, putative",1.5499
Tb927.10.12820,-1.5954178050269776,5.724111953961212,"hypothetical protein, conserved",1.324
Tb927.10.12840,-6.235505475718879,6.792993680559676,mitochondrial carrier protein,1.8703
Tb927.10.12870,-1.5688165290146319,5.8150594733038625,Basal body protein,2.7783
Tb927.10.12890,0.6962327089031143,6.876743065391398,"bifunctional aminoacyl-tRNA synthetase, putative",3.431
Tb927.10.12960,4.884771254338942,5.578432899740808,Ras-related protein Rab5A,0.53076
Tb927.10.1320,-3.564937353444524,6.290524308436691,"hypothetical protein, conserved",2.4976
Tb927.10.13250,0.009217688548524842,6.13795512353236,"hypothetical protein, conserved",2.2414
Tb927.10.13280,0.13860386537796085,5.441742253643248,"hypothetical protein, conserved",1.7338
Tb927.10.13360,-0.8015223658794838,6.652961515557108,"Elongation factor Tu, mitochondrial",3.6689
Tb927.10.13550,1.403804752945069,-inf,"hypothetical protein, conserved",3.7279
Tb927.10.13600,-4.419206112542095,5.83119125902639,"hypothetical protein, conserved",0.71187
Tb927.10.13610,-2.450339866506622,6.054114900510585,"zinc-finger of a C2HC-type/Double zinc ribbon, putative",0.7127899999999999
Tb927.10.13790,-0.5286331222545528,6.1862781034453675,"hypothetical protein, conserved",1.4315
Tb927.10.1390,5.050907728760758,5.735151601582671,Hypoxanthine-guanine-xanthine phosphoribosyltransferase,0.7205600000000001
Tb927.10.13960,-4.1095060218914545,6.402484922073764,paralyzed flagella protein 20,2.8287
Tb927.10.14150,-0.008831886626230025,6.144792078497715,"nuclear segregation protein, putative",0.60175
Tb927.10.14320,-2.7591696381383373,6.309502414966703,Flagellum attachment zone protein 9,1.1854
Tb927.10.14340,-2.1219202430977187,6.116242357963335,"hypothetical protein, conserved",1.3607
Tb927.10.14390,-4.926831966264997,6.673020907128897,FACT complex subunit POB3,0.9630799999999999
Tb927.10.14470,-4.899924951966271,7.199700338629511,intraflagellar transport protein 140,12.674000000000001
Tb927.10.1450,-1.966999884554763,7.078348049555357,"plectin, putative",9.0898
Tb927.10.14510,-1.3381294684219847,6.776672133218682,"root hair defective 3 GTP-binding protein (RHD3), putative",1.9576
Tb927.10.14550,-3.4027999492115937,7.2875554106423355,ATP-dependent RNA helicase HEL67,11.264000000000001
Tb927.11.4820,-1.3949688820365214,6.432905183636574,"60S ribosomal protein L17, putative",1.6265
Tb927.10.14710,0.3810312659620269,6.966489029424396,"40S ribosomal protein S2, putative",3.6677
Tb927.10.14770,-4.144298851658441,7.180555940703641,Associated kinase of Tb14-3-3,7.5119
Tb927.10.14930,2.7853630281802473,6.038262407104784,Zinc finger CCCH domain-containing protein 39,2.3607
Tb927.10.14950,-1.2690939696745942,6.611308991008313,Zinc finger CCCH domain-containing protein 40,4.6011
Tb927.10.14980,-3.8638826448535286,6.433945755538029,intraflagellar transport protein 52,1.2005
Tb927.10.14990,-0.9634329864720237,6.410996433516383,intraflagellar transport protein 80,0.79642
Tb927.10.1510,-4.8659254778374414,7.343034210479198,CCR4-NOT transcription complex subunit 1,32.916
Tb927.10.15290,-3.499057122855599,6.627222433791753,"tubulin binding cofactor c, putative",3.7124
Tb927.10.15570,-1.9689334026464607,5.673997202051136,"transcription factor IIa, putative",2.2137
Tb927.10.15700,-1.8935072406349995,6.516125343898722,"hypothetical protein, conserved",0.63367
Tb927.10.16120,-1.814829367142333,6.864469548179421,inosine-5'-monophosphate dehydrogenase,6.6716
Tb927.10.1720,1.403804752945069,-inf,"ATP-dependent DEAD/H RNA helicase, putative",1.2701
Tb927.10.1890,-4.723126267260224,7.0319333402756055,"cysteine peptidase, Clan CA, family C2, putative",10.409
Tb927.10.1970,-4.492282484331402,6.982447629344768,"CHAT domain containing protein, putative",12.09
Tb927.10.2200,-7.112024318602753,7.1062929121756575,"hypothetical protein, conserved",0.55362
Tb927.10.2240,-0.6094303824646923,6.917269130221191,RNA binding protein,6.5256
Tb927.10.2320,-3.6985061684476994,6.020278394111927,Nucleoporin NUP41,0.75788
Tb927.10.2380,-4.933555822090159,6.895566182036411,"Tetratricopeptide repeat, putative",8.0283
Tb927.10.2470,-0.02816327897225363,6.720960973800096,"Cleft lip and palate transmembrane protein 1 (CLPTM1), putative",3.1718
Tb927.10.2640,-4.5469693422003665,6.749813585292938,intraflagellar transport protein 81,3.5714
Tb927.10.2880,-0.5187116487148884,5.703987411212198,"Voltage-dependent calcium channel subunit, putative",0.90669
Tb927.10.2950,-2.162043851770954,6.294223658976586,"hypothetical protein, conserved",2.1011
Tb927.10.3010,-2.1499565802893246,6.162295502772753,"hook complex protein, conserved",2.2594
Tb927.10.3210,1.403804752945069,-inf,"delta-1-pyrroline-5-carboxylate dehydrogenase, putative",0.60073
Tb927.10.3260,-0.6613558466484634,7.541042283896527,"Long-chain-fatty-acid--CoA ligase 5 (EC 6.2.1.3) (Long-chain acyl-CoA synthetase 5) (LACS 5), putative",12.209000000000001
Tb927.10.3570,-2.1241811380538396,7.018575683467251,RNA editing exonuclease 2,3.5587
Tb927.10.3730,4.276900618420627,5.767452718097773,"SET domain containing protein, putative",1.2648
Tb927.10.3780,4.750710040810787,6.0950995796456136,"hypothetical protein, conserved",1.1749
Tb927.10.3810,-2.9734045456785765,6.013427127070696,Nucleoporin NUP65,1.3007
Tb927.10.3820,-0.3141203454322906,5.581460389350512,"hypothetical protein, conserved",2.9469
Tb927.10.3990,-2.0134318341901043,6.690071978161145,DHH1,2.5836
Tb927.10.4080,-2.7718420345030452,6.325782397515805,"hypothetical protein, conserved",1.5722
Tb927.10.4200,1.403804752945069,-inf,"hypothetical protein, conserved",2.3633
Tb927.10.450,-1.1519954939493524,5.503654519242959,Component of motile flagella 62,1.3664
Tb927.10.4570,-0.9837052736508115,7.7956715059460215,elongation factor 2,22.906999999999996
Tb927.10.4610,6.003818074019187,6.226238917075984,"dolicholphosphate-mannose synthase, putative",1.4078
Tb927.10.5010,0.7838321197929027,7.2689989585426735,"Elongation factor G1, mitochondrial, putative",5.7561
Tb927.10.5250,-3.929814356295224,6.488395583624388,"zinc finger protein family member, putative",5.0126
Tb927.10.5350,-2.792308224831958,6.882746466625309,"dynein heavy chain, putative",8.5686
Tb927.10.5380,-0.29324387368250937,6.341018827556043,intraflagellar transport protein 122,1.7012
Tb927.10.5450,-4.969255262847857,6.899678266839023,ISWI complex protein,5.8043
Tb927.8.1110,-4.802278940312594,6.239249413476724,"40S ribosomal protein S9, putative",0.67313
Tb927.10.5770,-1.14290172957454,6.369475614018333,Valosin-containing protein,1.8224
Tb927.10.5810,-5.0064764315544075,6.686233958458255,"The ARF-like 2 binding protein BART, putative",4.2674
Tb927.10.5820,1.28257806925034,7.489536629482095,predicted RanGDP binding protein,21.485
Tb927.10.5880,-3.791060807507219,6.424162659974883,"Proteophosphoglycan, putative",0.68871
Tb927.10.6050,-6.00784205949423,7.5129244189649675,clathrin heavy chain,36.654
Tb927.10.6220,-2.3144176021329126,6.016029963076024,5'-3' exoribonuclease D,2.1146
Tb927.10.6230,-2.792308224831958,6.1798389280231865,MORN repeat containing protein,1.2376
Tb927.10.6510,-0.8386812131009825,8.458592528976016,"chaperonin HSP60, mitochondrial precursor",58.743
Tb927.10.7060,-3.8359084014955656,6.4782489549966975,Nucleoporin NUP96,1.8052
Tb927.10.7130,4.022328944692981,5.455179975545529,"hypothetical protein, conserved",5.6559
Tb927.10.720,-0.9207495489308999,5.65123923597393,Flagellum attachment zone protein 24,0.78109
Tb927.10.7230,-6.658508029781821,7.853947524988026,Flagellar Member 1,36.01
Tb927.10.7350,-2.428474090554829,6.368138064723547,"hypothetical protein, conserved",1.2197
Tb927.10.740,-4.580661907346163,6.982813762131863,"structural maintenance of chromosome 4, putative",9.5888
Tb927.10.7410,-0.5820085957404965,6.800909444620413,"succinyl-CoA ligase [GDP-forming] beta-chain, putative",3.4213
Tb927.10.7690,-1.9563971176526915,6.874006094659125,Component of motile flagella 4,5.2823
Tb927.10.7740,-3.3485327505177893,6.936945811339579,protein transport protein SEC23,6.6796
Tb927.10.7880,-2.4540401767495235,5.957999746366688,"Sperm tail/Sperm tail C-terminal domain containing protein, putative",3.2823
Tb927.10.8040,-2.5316914678049436,6.014940349792936,"beta adaptin, putative",0.9829600000000001
Tb927.10.8110,-0.2000840111201197,6.236914963627505,"Protein of unknown function (DUF2453), putative",0.50993
Tb927.10.8170,-2.7220415756896585,7.022634539944119,Nucleoporin NUP144,14.825
Tb927.10.8190,-2.3539928976393205,5.907889466431657,"T-complex protein 1, theta subunit, putative",1.324
Tb927.10.8210,-2.641012841234352,5.819596574107099,KREPA2,1.6812
Tb927.10.840,-6.35289208032756,7.592365540046917,Flagellum attachment zone protein 6,38.812
Tb927.10.8590,-3.0825634516032063,6.5141225469164645,flagellum transition zone component,3.6257
Tb927.10.8780,-4.353979211370467,7.046065730230688,"AAA domain containing protein, putative",5.7859
Tb927.10.8820,1.403804752945069,-inf,"hook complex protein, conserved",0.56267
Tb927.10.8910,-0.9729731264624027,5.743486246339917,Nucleoporin NUP181,0.78191
Tb927.10.8930,-7.44788827472283,7.457245878340744,"paraflagellar rod component, putative",9.0871
Tb927.10.8940,-5.417619988671275,7.570227611697569,"flagellum targeting protein kharon1, putative",23.543000000000003
Tb927.10.9040,-1.3852001935364506,5.934569144591319,"hypothetical protein, conserved",1.5987
Tb927.10.9240,-3.765217841715977,5.970398021390779,"Tir chaperone protein (CesT) family, putative",0.74917
Tb927.10.9570,-3.1529355129077983,8.279210512601395,"paraflagellar rod component, putative",87.68799999999999
Tb927.10.9720,-3.218020702276637,6.212853189947111,RNA-editing-associated protein 1,1.7671
Tb927.11.4300,-8.110875449942755,7.204987704187151,"60S ribosomal protein L18, putative",1.6880000000000002
Tb927.10.9890,-4.496027494735624,7.465144816648322,"hypothetical protein, conserved",5.3098
Tb927.10.9970,3.7379157222608863,5.305157828786486,"hypothetical protein, conserved",1.1524
Tb927.10.9980,1.403804752945069,-inf,"hypothetical protein, conserved",1.7446
Tb927.11.10120,-3.456930482688789,6.340364784402067,"hypothetical protein, conserved",3.6181
Tb927.11.10330,-7.749880882468101,7.623280310324481,regulator of chromosome condensation 1-like protein,22.899
Tb927.11.10430,-4.76644842584471,6.618665088940316,"hypothetical protein, conserved",10.228
Tb927.11.10540,-5.487890405852788,7.099887727411467,"hypothetical protein, conserved",6.2651
Tb927.11.1070,-0.03401445152551736,9.277288244921026,"glycosomal transporter (GAT3), putative",112.39
Tb927.11.10760,-1.3418170187779024,6.346529004101864,kinesin-D,2.4019999999999997
Tb927.11.1090,-2.361682650840351,8.05088221066403,"calpain-like protein, putative",38.055
Tb927.11.10900,1.403804752945069,-inf,Component of motile flagella 9,1.9642
Tb927.11.11080,-1.9765874677133999,6.250053869521799,Nucleoporin NUP149,5.3903
Tb927.11.1110,-2.4065718170223303,6.256765837941647,"calpain, putative",1.3806
Tb927.11.11140,-2.726505883535316,6.808292015654263,hypothetical protein,6.2652
Tb927.11.11220,-3.724392340271062,7.164887957547954,"dynein heavy chain, putative",13.614
Tb927.6.720,-5.464484058214431,6.218719266900493,"40S ribosomal protein L14, putative",1.66
Tb927.11.1130,-3.6628375212551245,7.187041040042328,"calpain-like cysteine peptidase, putative",0.69723
Tb927.11.11370,-4.456444785923908,6.34206720353101,receptor for activated C kinase 1,1.5729
Tb927.11.11460,-3.034747915827815,6.221596785740263,Mitochondrial import receptor subunit ATOM69,1.9877
Tb927.11.11480,-2.8551477596256034,7.60535892548885,"Trichohyalin, putative",7.816
Tb927.11.11550,-6.102318459632234,7.421916374871954,"DNA topoisomerase II alpha, putative",17.382
Tb927.11.11570,0.5552233310135941,6.10809123558122,"Translation initiation factor eIF-2B subunit epsilon, putative",0.9113399999999999
Tb927.11.11680,-0.1946957227773899,6.4670898985208165,"2-oxoglutarate dehydrogenase E2 component, putative",2.2686
Tb927.11.12150,-6.8016207959344355,8.085040706742193,flagellar pocket cytoskeletal protein bilbo1,36.508
Tb927.11.12530,-1.1901616459359783,7.663861047845941,Flagellum attachment zone protein 3,20.818
Tb927.11.12540,-5.545090808346012,7.122445256281956,"leucine-rich repeat protein (LRRP), putative",5.0611
Tb927.11.12560,-4.295830014809011,6.467548913204926,hypothetical protein,4.7714
Tb927.11.1260,1.403804752945069,-inf,"copper-transporting ATPase-like protein, putative",0.70462
Tb927.11.12840,-0.11986061754289692,5.722041298632116,"Domain of unknown function (DUF4486), putative",0.46083999999999997
Tb927.11.13190,-4.72928673784934,6.557037765882228,"elongation factor 1 gamma, putative",4.4203
Tb927.11.13230,-5.2583631432014295,6.425126470508774,"VAMP-associated protein, putative",2.4526
Tb927.11.13360,-0.37346148197412243,5.421735511322255,"AAA ATPase, putative",1.1562
Tb927.11.13380,-2.1095506547534604,6.348519036207146,"ATP-dependent helicase, putative",3.7364
Tb927.11.13500,-3.156175872446409,8.715192460850222,par1,48.856
Tb927.11.1360,-3.684645535343579,6.3307991908366485,"zinc-finger of a C2HC-type, putative",1.8206
Tb927.11.13670,-4.018127086686325,6.827013678162476,"hypothetical protein, conserved",7.3158
Tb927.11.1380,-1.8715056307412161,6.357610910158445,"Right handed beta helix region/Periplasmic copper-binding protein (NosD), putative",1.6987
Tb927.11.1400,1.3373384894592226,6.321826183768503,"hypothetical protein, conserved",2.3069
Tb927.11.14190,-3.2222114527587573,6.312473557686056,"Staphylococcal nuclease homologue/Tudor domain containing protein, putative",4.2869
Tb927.11.1420,-2.255740808764142,6.853582627837067,"hypothetical protein, conserved",5.4923
Tb927.11.14210,-3.923392515356582,6.725919795648436,conserved protein,4.0197
Tb927.11.14250,-3.299360689796403,6.179810222878796,"T-complex protein 1, epsilon subunit, putative",1.4282
Tb927.11.1430,-2.863721720351443,8.040008636013543,Component of motile flagella 2,37.739000000000004
Tb927.11.14300,-3.0132954615293635,7.548745553259414,"Dynein intermediate chain, axonemal",9.4845
Tb927.11.1450,-3.1320987229199266,7.282214133062335,"2-oxoglutarate dehydrogenase E1 component, putative",6.6312
Tb927.11.14960,1.403804752945069,-inf,"pumilio/PUF RNA binding protein 7, putative",0.5123800000000001
Tb927.11.15040,-0.6000268517364196,6.604031549319823,"Chaperonin HSP60, mitochondrial",3.3728
Tb927.11.15070,-2.475070614562849,6.2165089781866,Basal body protein,0.81239
Tb927.11.15100,-4.631799953909821,8.049256797232227,Tb5.20,15.370999999999999
Tb927.11.15120,-6.443020965693996,7.282531483812228,"hypothetical protein, conserved",16.796
Tb927.11.15140,-4.197962883204079,7.44838163685466,"bilobe region protein, putative",8.4228
Tb927.11.15150,2.9467650565753307,6.0405627850813115,"1-acyl-sn-glycerol-3-phosphate acyltransferase, putative",1.1624
Tb927.11.15190,-4.25285362563415,6.537151405048338,"Domain of unknown function (DUF4200), putative",5.7619
Tb927.11.15240,-3.4420217728948868,5.883780636886415,"Ras-related protein RAB2B, putative",0.51959
Tb927.11.15730,-3.4485278451771126,6.334453751150931,"cyclic nucleotide-binding domain containing protein, putative",0.58749
Tb927.11.15750,-1.9372017089988403,6.1302694238053705,"AMP deaminase, putative",2.2329
Tb927.11.15900,-3.7873072090330617,5.688313015145123,"60S ribosomal protein L27, putative",0.54704
Tb927.11.15990,-1.9151329901704366,6.838823913515769,Nucleoporin NUP109,6.3213
Tb927.11.16090,-5.557361591734474,6.985125462548992,"Outer dynein arm docking complex protein 2, putative",12.279000000000002
Tb927.11.16110,1.403804752945069,-inf,"integrin alpha chain protein, putative",1.1389
Tb927.11.16240,-0.7931741903557848,5.513284204543479,"RING-variant domain containing protein, putative",0.9229799999999999
Tb927.5.1110,-5.0769821125182215,6.389963036435888,"60S ribosomal protein L8, putative",1.2341
Tb927.11.16400,-6.1710656206974885,6.62876685723129,"kinetoplast-associated protein 3, putative",0.9300799999999999
Tb927.11.16670,1.403804752945069,-inf,"hypothetical protein, conserved",0.70462
Tb927.11.1680,-1.4756817812024494,5.728873001369515,"vesicular-fusion protein SEC18, putative",0.51783
Tb927.11.16890,-1.507224317242263,6.08781689793553,Tetratricopeptide-like helical domain containing protein,1.8823
Tb927.11.17000,-1.7308819841194978,8.473224124130912,AIR9-like protein,98.12100000000001
Tb927.11.1740,-3.1072280490664435,6.279552881150386,intraflagellar transport protein 88,1.2726
Tb927.11.1820,-0.1361443446198448,6.213862930386819,"translation initiation factor eIF2B delta subunit, putative",2.8628
Tb927.11.1980,-1.9499337227782159,5.717387537038115,"zinc finger protein family member, putative",1.0276
Tb927.11.2060,-5.677052646749073,6.646550753640342,"60S acidic ribosomal protein P0, putative",3.7798
Tb927.11.2270,-6.186237767451769,7.252464661195994,"inner dynein arm I1 intermediate chain, axonemal",8.3806
Tb927.11.2320,-1.0226688730622615,5.749612655408231,"Hereditary spastic paraplegia protein strumpellin, putative",0.8713200000000001
Tb927.11.2330,-0.4880957926925861,5.975858999257452,"molybdopterin synthase sulphurylase protein, putative",0.53842
Tb927.11.2430,-4.2744262555129104,7.384174138807033,"Cytoplasmic dynein 2 heavy chain (DYNC2H2), putative",20.927
Tb927.11.2470,-5.869120479817397,6.8909014392793155,"metallo-peptidase, Clan MF, Family M17",7.3906
Tb927.11.2490,-4.26359224541114,7.221570712166461,"Unc104-like kinesin, putative",21.029
Tb927.11.2570,-4.02134865043299,7.146593102096305,"hypothetical protein, conserved",8.1035
Tb927.11.260,-0.4390080154619026,6.837872404269612,Putative intraflagellar transport protein F6,7.8962
Tb927.11.2610,-1.4084392432481159,8.06280753317216,"hypothetical protein, conserved",26.699
Tb927.11.2650,0.6753577829205275,7.643166342570888,"heat shock protein 84, putative",23.928
Tb927.11.2750,0.1532887271037903,7.42380272480258,Present in the outer mitochondrial membrane proteome 12,8.005
Tb927.11.2950,-0.7696418461556809,6.679782092823561,Nucleoporin NUP89,3.9508
